"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"CC","GO:0008328","ionotropic glutamate receptor complex",44,-0.78129875160492,-1.6996435050056,0.0127200759431968,0.548554391489522,0.536337808083183,513,"tags=25%, list=4%, signal=24%","DLG2/OLFM2/GRIK4/GRID2/GRIN1/GRIK2/GRIA2/SHISA9/CNIH2/ABHD6/GRIN2C"
"BP","GO:1902105","regulation of leukocyte differentiation",190,-0.565356166482436,-1.48158785286186,0.0127894581756142,0.548554391489522,0.536337808083183,1272,"tags=22%, list=10%, signal=20%","BCL6/INHBA/CD27/TLR3/TESPA1/FCRL3/LOXL3/TAL1/MAFB/FANCD2/SMAD7/ADAM8/CRTAM/GATA2/SLAMF8/XBP1/RB1/NRARP/CD2/HLA-G/ZBTB46/CCR1/MYB/RHOH/SLC46A2/ZAP70/PTPRC/RUNX3/IRF1/PGLYRP2/ADA/SYK/CA2/TLR9/SASH3/INPP5D/CSF1/NCKAP1L/C1QC/CCL3/RUNX1"
"BP","GO:0060977","coronary vasculature morphogenesis",15,0.849911823578701,1.59262275703594,0.0129275182364653,0.548554391489522,0.536337808083183,143,"tags=20%, list=1%, signal=20%","LRP2/TGFBR1/HAND2"
"BP","GO:0045785","positive regulation of cell adhesion",306,-0.522345477738458,-1.45065129576914,0.0130296372438065,0.548554391489522,0.536337808083183,1758,"tags=23%, list=14%, signal=20%","PDGFB/CITED2/EPO/SHH/PODXL/CIB1/EGFL6/ITGA6/IL6ST/COL26A1/APBB1IP/FGG/CEACAM6/FUT7/PRKCQ/P2RY12/BCL6/CD27/ICAM1/DUSP26/SPOCK2/TMIGD2/CSK/TESPA1/SIRPA/EBI3/CD55/SMAD7/ADAM8/CSPG5/CDH13/HLA-A/XBP1/DMTN/PDPN/TFRC/HSD17B12/NPNT/HAVCR2/PLAUR/WNT5A/SELP/OLFM4/HLA-G/HLA-DPA1/MYB/RHOH/VAV1/SKAP1/CD6/CD276/ZAP70/SAA1/PTPRC/RUNX3/PREX1/ADA/SYK/ITGB2/TNFSF13B/SASH3/CSF1/HLA-DPB1/NCKAP1L/AIF1/RELL2/CD3E/CCR7/CD274/RUNX1"
"BP","GO:0071774","response to fibroblast growth factor",119,0.716037491782327,1.79851172308492,0.0131014310378527,0.548554391489522,0.536337808083183,1056,"tags=14%, list=8%, signal=13%","ELK1/KLB/FLRT3/NR4A1/FGFR2/SPRY4/GALNT3/RBFOX2/ANOS1/FGF5/IER2/SULF1/CPS1/KIF16B/CD44/FGF7/FGF18"
"MF","GO:0004896","cytokine receptor activity",63,-0.744981949291459,-1.71662740755939,0.0131786096277031,0.548554391489522,0.536337808083183,586,"tags=29%, list=5%, signal=27%","CCR4/IL2RG/IL9R/EBI3/GHR/CMKLR1/XCR1/IL1RL1/CCR1/IL2RB/CSF3R/IFNAR1/IL5RA/EPOR/CXCR3/CCR7/CSF2RB/CNTFR"
"BP","GO:0002690","positive regulation of leukocyte chemotaxis",61,-0.74084699744068,-1.69167046185171,0.0132584869340675,0.548554391489522,0.536337808083183,1254,"tags=30%, list=10%, signal=27%","PRSS56/CXCL8/MOSPD2/THBS1/CMKLR1/TIRAP/RAC2/WNT5A/CCR1/C5AR1/SWAP70/LGMN/CSF1/NCKAP1L/AIF1/CCR7/CCL3/CSF1R"
"BP","GO:0051482","positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway",25,-0.806823736957891,-1.60452446705656,0.0132638545271206,0.548554391489522,0.536337808083183,879,"tags=24%, list=7%, signal=22%","F2RL2/GPR174/DRD2/P2RY8/CALCA/GPR18"
"BP","GO:0071287","cellular response to manganese ion",10,0.894123764158961,1.59009531804621,0.0132977787604482,0.548554391489522,0.536337808083183,928,"tags=40%, list=7%, signal=37%","TH/EIF2AK3/LRRK2/EIF2S1"
"CC","GO:0070820","tertiary granule",124,-0.60586833842188,-1.52370233764534,0.013365576325599,0.548554391489522,0.536337808083183,1567,"tags=26%, list=12%, signal=23%","CLEC4C/DOK3/PGLYRP1/CYFIP1/PRSS3/LAMP1/GAA/STBD1/SIRPA/CD53/KCNAB2/CD55/CD93/ADAM8/CTSD/LAMP2/PTPRB/CYBA/B2M/OLFM4/PRCP/RAP2C/SNAP25/CTSS/SIGLEC5/PLAU/PTPRN2/ITGB2/CFP/NCKAP1L/LYZ/CLEC4D"
"BP","GO:0007215","glutamate receptor signaling pathway",44,-0.778924093173508,-1.69447765420747,0.01339308971206,0.548554391489522,0.536337808083183,948,"tags=23%, list=7%, signal=21%","GRIK4/GRID2/GRM8/GRIN1/GRIK2/HOMER2/GRM7/GRIA2/CDK5R1/GRIN2C"
"BP","GO:0034724","DNA replication-independent nucleosome organization",29,-0.83220754870208,-1.69263888399639,0.013491516610596,0.548554391489522,0.536337808083183,1197,"tags=31%, list=9%, signal=28%","UBN1/ASF1A/CENPK/CENPQ/CENPI/CENPT/CENPN/MIS18A/CENPP"
"BP","GO:0010324","membrane invagination",61,-0.735467580052386,-1.67938695185682,0.0136622953018693,0.548554391489522,0.536337808083183,1120,"tags=25%, list=9%, signal=23%","GSN/THBS1/ELMO1/GATA2/RAC2/AURKB/RHOH/FCGR1A/XKR5/ITGB2/SH3BP1/MARCO/NCKAP1L/AIF1/ARHGAP25"
"BP","GO:0045779","negative regulation of bone resorption",12,-0.85914538207934,-1.4873300289495,0.0137368169126068,0.548554391489522,0.536337808083183,255,"tags=58%, list=2%, signal=57%","IAPP/CD38/CSK/TMEM119/CALCA/INPP5D/HAMP"
"BP","GO:0002573","myeloid leukocyte differentiation",147,-0.595111815838553,-1.52191887399072,0.0138079809290635,0.548554391489522,0.536337808083183,991,"tags=17%, list=8%, signal=16%","JAGN1/TAL1/MAFB/NRROS/CEBPA/GATA2/RB1/FASN/TFRC/SIGLEC15/MED1/PIK3CD/ZBTB46/CCR1/ANXA2/CA2/INPP5D/CSF1/C1QC/SPI1/CCR7/CCL3/CSF1R/RUNX1/PIR"
"BP","GO:0032944","regulation of mononuclear cell proliferation",139,-0.614645096527214,-1.56691610935297,0.0138121559450343,0.548554391489522,0.536337808083183,1010,"tags=24%, list=8%, signal=22%","FCRL3/EBI3/CD55/CRTAM/HLA-A/TIRAP/TFRC/RAC2/HAVCR2/BLK/HLA-G/HLA-DPA1/CRP/CD6/CD276/ZAP70/PTPRC/IRF1/ADA/SYK/TLR9/TNFSF13B/LRRC32/SASH3/INPP5D/CSF1/HLA-DPB1/NCKAP1L/AIF1/CD3E/TWSG1/CD274/TNFRSF1B"
"BP","GO:0006959","humoral immune response",119,-0.644054813244909,-1.61646887517511,0.0138576499252112,0.548554391489522,0.536337808083183,1667,"tags=31%, list=13%, signal=27%","C4B/C8A/PGLYRP1/C7/IGLL1/PRSS3/GPR183/VTN/CXCL8/LTA/CXCL2/CFB/EBI3/CD55/CPB2/C4BPA/HLA-A/SH2D1A/PLA2G1B/IL17F/C5AR1/MFAP4/CRP/CFI/CLU/PTPRC/A2M/PGLYRP2/PAX5/SERPING1/C1QA/CFP/LYZ/C1QC/CCR7/OCIAD2/LEAP2"
"MF","GO:0016004","phospholipase activator activity",10,-0.87872179427291,-1.44585149625413,0.0138600061900555,0.548554391489522,0.536337808083183,53,"tags=20%, list=0%, signal=20%","GM2A/CCL3"
"CC","GO:0042588","zymogen granule",10,0.890250048074648,1.58320636367992,0.0139272522315716,0.548554391489522,0.536337808083183,108,"tags=10%, list=1%, signal=10%","CUZD1"
"BP","GO:0006873","cellular ion homeostasis",479,-0.470677721766877,-1.34691451768318,0.0141165110054632,0.548554391489522,0.536337808083183,1786,"tags=23%, list=14%, signal=20%","KNG1/NDFIP1/EDN1/TMTC4/CASQ1/EPO/DHRS7C/MCOLN3/SLC46A1/RAB7A/ATOX1/CLN5/CASQ2/CYBRD1/CAV2/SLC8A1/COX19/C7/TMPRSS6/VPS33A/ATP6AP1/CNGB1/CXCR4/CD38/SLC24A2/CTRC/CIB2/SLC1A1/ATP6V1H/STIM1/ANK2/SNAPIN/CALB2/JPH3/ADCY8/TMBIM6/JPH1/SLC8A2/TMEM9/CCR4/CCDC115/FLVCR1/BCAP31/FKBP1B/HEXB/ATP1A1/GRN/CD55/MICU1/SLC9A1/CMKLR1/MICU2/CP/F2RL2/SLC9A7/SNCA/P2RY1/GPR174/GATA2/CCDC22/SLAMF8/RHCG/PTGIR/DRD2/TFRC/SLC9A3R1/WNT5A/CHP1/TMEM175/PLA2G1B/ATP2C1/XCR1/GRIN1/GRIK2/P2RY6/ATP2B1/CCR1/RHAG/CHRNA9/KEL/C5AR1/SWAP70/NEDD4L/PKD1/P2RY8/SLC24A4/SLC30A4/SAA1/ADCYAP1/PTPRC/SLC31A2/SLC4A1/GNG3/TMEM38A/CALCA/CA2/FASLG/ADCY5/CXCR3/DMD/PTGER4/KCNJ2/CCR7/CCL3/ALAS2/HAMP/SLC30A1/GPR18/GRIN2C"
"MF","GO:0001968","fibronectin binding",23,-0.802374343165672,-1.56604636065583,0.0141414518376283,0.548554391489522,0.536337808083183,1214,"tags=35%, list=10%, signal=32%","LRRC15/THBS1/LOXL3/HSD17B12/CTSS/IGFBP6/ITGB3/CTSK"
"BP","GO:0018342","protein prenylation",11,-0.857528156490459,-1.45676919286436,0.0142418731209195,0.548554391489522,0.536337808083183,175,"tags=27%, list=1%, signal=27%","FNTA/FNTB/AIPL1"
"BP","GO:0097354","prenylation",11,-0.857528156490459,-1.45676919286436,0.0142418731209195,0.548554391489522,0.536337808083183,175,"tags=27%, list=1%, signal=27%","FNTA/FNTB/AIPL1"
"BP","GO:0060259","regulation of feeding behavior",18,0.840985781662432,1.65405756141138,0.0142588534751804,0.548554391489522,0.536337808083183,173,"tags=11%, list=1%, signal=11%","INS/SGIP1"
"BP","GO:0030851","granulocyte differentiation",22,-0.834828679557704,-1.61163686362387,0.0143441966668416,0.548554391489522,0.536337808083183,991,"tags=45%, list=8%, signal=42%","JAGN1/TAL1/CEBPA/GATA2/FASN/ZBTB46/INPP5D/C1QC/SPI1/RUNX1"
"MF","GO:0071617","lysophospholipid acyltransferase activity",17,-0.816530207666792,-1.50289232416619,0.0145184057415486,0.548554391489522,0.536337808083183,515,"tags=24%, list=4%, signal=23%","AGPAT5/LPCAT2/GPAT3/AGPAT4"
"MF","GO:0019956","chemokine binding",22,-0.832357681702024,-1.60686660197419,0.0146123047588444,0.548554391489522,0.536337808083183,1118,"tags=41%, list=9%, signal=37%","CXCR4/CCR4/PDPN/XCR1/CCR1/A2M/CXCR3/ITGB3/CCR7"
"CC","GO:0070821","tertiary granule membrane",54,-0.772804713733139,-1.74222966199783,0.0146184338869551,0.548554391489522,0.536337808083183,1151,"tags=28%, list=9%, signal=25%","GAA/STBD1/SIRPA/CD53/KCNAB2/CD93/ADAM8/PTPRB/CYBA/RAP2C/SNAP25/SIGLEC5/PLAU/ITGB2/CLEC4D"
"CC","GO:0031300","intrinsic component of organelle membrane",318,-0.513746046983985,-1.42436578755162,0.0146594537364425,0.548554391489522,0.536337808083183,1808,"tags=14%, list=14%, signal=12%","TRAM2/SYNGR1/QSOX1/SPPL2A/RAB11B/SFXN2/POMGNT1/SLC38A9/SLC27A2/DPM2/TAP2/RAB35/SLC46A3/AUP1/DHCR7/LAMP1/STIM1/ACER2/SYNPR/BCAP31/MICU1/TEX261/LAMP2/HLA-A/SYN1/HACD2/B2M/TECR/HLA-G/HLA-DPA1/GDAP1/MFNG/TMEM163/CLSTN1/SFXN5/PTPRS/SGMS2/SYPL1/PTPRN2/DGAT2/HLA-DPB1/MGARP/SLC17A7/SCD/TRABD2B"
"BP","GO:1901988","negative regulation of cell cycle phase transition",205,-0.538146276950285,-1.42972372270002,0.0146648670061784,0.548554391489522,0.536337808083183,2046,"tags=20%, list=16%, signal=17%","MAD2L1/RGCC/USP47/NDC80/CDT1/CDK1/PCNA/PSMA8/DYNC1LI1/FBXO5/ZFYVE19/PLK1/BABAM1/ATF5/BUB3/PRMT2/BRSK1/E2F1/CDC6/CDK2/E2F8/PSMB6/SUSD2/E2F7/RB1/DONSON/AURKA/AURKB/CDC20/VPS4A/ORC1/GFI1B/PSMB9/MAD2L1BP/GPR132/MYO16/PSME2/GEN1/PSMB8/CCNB1"
"BP","GO:0006911","phagocytosis, engulfment",45,-0.765023662212593,-1.66836923062427,0.0149878527938456,0.548554391489522,0.536337808083183,1120,"tags=42%, list=9%, signal=39%","RHOG/C3/BIN2/XKR8/IGLL1/GSN/THBS1/ELMO1/GATA2/RAC2/RHOH/FCGR1A/XKR5/ITGB2/SH3BP1/MARCO/NCKAP1L/AIF1/ARHGAP25"
"BP","GO:0071674","mononuclear cell migration",117,-0.605136370069417,-1.51588208409946,0.0149878527938456,0.548554391489522,0.536337808083183,1763,"tags=32%, list=14%, signal=27%","GBA/PDGFB/AKIRIN1/ITGAL/S100A14/CXCR4/ECM1/MSN/FUT7/GPR183/ICAM1/MOSPD2/THBS1/SIRPA/CD200R1/CMKLR1/ADAM8/CKLF/CRTAM/SLAMF8/CD200/WNT5A/PIK3CD/PTPRO/CCR1/ADTRP/C5AR1/ZAP70/SAA1/CALCA/LGMN/CSF1/CXCR3/AIF1/CCR7/CCL3/CSF1R"
"BP","GO:0046632","alpha-beta T cell differentiation",70,-0.698218553975991,-1.63027314997471,0.0150944194876336,0.548554391489522,0.536337808083183,489,"tags=26%, list=4%, signal=25%","FUT7/GPR183/BCL6/LOXL3/SMAD7/SLAMF6/MYB/LY9/ZAP70/RUNX3/IRF1/ADA/SYK/SASH3/PTGER4/NCKAP1L/ITK/RUNX1"
"CC","GO:0005775","vacuolar lumen",137,-0.612583339647775,-1.56122449782678,0.015096855359619,0.548554391489522,0.536337808083183,1990,"tags=34%, list=16%, signal=29%","GPC6/DCN/GNS/CTSB/PLBD2/C3/FRK/VAT1/ARSA/GBA/GALC/APOB/BGN/PPT2/NPC2/NEU1/CYB5R3/ARSB/ACTR2/SGSH/NAAA/GAA/HEXB/GRN/CSPG5/CTSD/MAN2B2/LAMP2/CTSC/PRELP/GYG1/RNASET2/AGA/CTSS/IDS/PSAP/GLB1/TCN2/PRDX6/ANXA2/EPDR1/FASLG/LGMN/NCAN/LYZ/CTSK/HSPG2"
"BP","GO:0097529","myeloid leukocyte migration",143,-0.601482166850286,-1.52830905925722,0.0151519533718804,0.548554391489522,0.536337808083183,1418,"tags=29%, list=11%, signal=26%","MIF/FUT7/P2RY12/PIP5K1C/CXCL8/MOSPD2/MST1/CXCL2/THBS1/SIRPA/CD200R1/JAGN1/CMKLR1/ADAM8/CKLF/SLAMF8/TIRAP/UMODL1/CD200/RAC2/PLA2G1B/PIK3CD/PTPRO/CCR1/C5AR1/RHOH/VAV1/SWAP70/SAA1/CSF3R/PREX1/SYK/ITGB2/CALCA/LGMN/CSF1/PTGER4/NCKAP1L/AIF1/CCR7/CCL3/CSF1R"
"BP","GO:0030098","lymphocyte differentiation",246,-0.539485563996078,-1.47634906338825,0.0152475331837522,0.548554391489522,0.536337808083183,1330,"tags=22%, list=10%, signal=20%","GPR183/TUSC2/BCL6/INHBA/CD27/FZD7/TYRO3/TESPA1/MR1/FCRL3/LOXL3/MAFB/FANCD2/SMAD7/ADAM8/CRTAM/SLAMF8/XBP1/NRARP/B2M/LYL1/PIK3CD/CD2/HLA-G/SLAMF6/MYB/MFNG/LY9/RHOH/VAV1/SLC46A2/IKZF1/ZAP70/ADGRG3/PTPRC/RUNX3/IRF1/PGLYRP2/PREX1/HDAC9/ADA/SYK/TLR9/SASH3/INPP5D/PTGER4/NCKAP1L/CD3E/ITK/SPI1/CCR7/CD3D/RUNX1"
"BP","GO:0060713","labyrinthine layer morphogenesis",17,0.817801634680194,1.58443071111981,0.0152585726607111,0.548554391489522,0.536337808083183,701,"tags=24%, list=6%, signal=22%","FZD5/FGFR2/NCOA1/IL10"
"CC","GO:0097038","perinuclear endoplasmic reticulum",17,-0.814619138552639,-1.49937484119294,0.0153480045245665,0.548554391489522,0.536337808083183,1078,"tags=35%, list=9%, signal=32%","BCAP31/MOGAT2/TRIM13/CLU/DGAT2/OSBP2"
"BP","GO:0042129","regulation of T cell proliferation",97,-0.621971781771546,-1.51470463021416,0.0153764267551675,0.548554391489522,0.536337808083183,988,"tags=26%, list=8%, signal=24%","EBI3/CD55/CRTAM/HLA-A/TFRC/RAC2/HAVCR2/HLA-G/HLA-DPA1/CD6/CD276/ZAP70/PTPRC/IRF1/SYK/TNFSF13B/LRRC32/SASH3/HLA-DPB1/NCKAP1L/AIF1/CD3E/TWSG1/CD274/TNFRSF1B"
"BP","GO:0030003","cellular cation homeostasis",468,-0.468311174984193,-1.34025635276411,0.0155178795167974,0.548554391489522,0.536337808083183,1786,"tags=23%, list=14%, signal=20%","KNG1/NDFIP1/EDN1/TMTC4/CASQ1/EPO/DHRS7C/MCOLN3/SLC46A1/RAB7A/ATOX1/CLN5/CASQ2/CYBRD1/CAV2/SLC8A1/COX19/C7/TMPRSS6/VPS33A/ATP6AP1/CNGB1/CXCR4/CD38/SLC24A2/CTRC/CIB2/SLC1A1/ATP6V1H/STIM1/ANK2/SNAPIN/CALB2/JPH3/ADCY8/TMBIM6/JPH1/SLC8A2/TMEM9/CCR4/CCDC115/FLVCR1/BCAP31/FKBP1B/HEXB/ATP1A1/GRN/CD55/MICU1/SLC9A1/CMKLR1/MICU2/CP/F2RL2/SLC9A7/SNCA/P2RY1/GPR174/GATA2/CCDC22/SLAMF8/PTGIR/DRD2/TFRC/WNT5A/CHP1/TMEM175/PLA2G1B/ATP2C1/XCR1/GRIN1/GRIK2/P2RY6/ATP2B1/CCR1/CHRNA9/KEL/C5AR1/SWAP70/NEDD4L/PKD1/P2RY8/SLC24A4/SLC30A4/SAA1/ADCYAP1/PTPRC/SLC31A2/SLC4A1/GNG3/TMEM38A/CALCA/CA2/FASLG/ADCY5/CXCR3/DMD/PTGER4/KCNJ2/CCR7/CCL3/ALAS2/HAMP/SLC30A1/GPR18/GRIN2C"
"CC","GO:0098687","chromosomal region",274,-0.527349513746267,-1.45674826412799,0.0155178795167974,0.548554391489522,0.536337808083183,2046,"tags=21%, list=16%, signal=18%","MAD2L1/CENPL/NDC80/CDT1/CDK1/PCNA/FBXO28/CENPV/ORC2/MCM6/MCM5/DYNC1LI1/POLD1/KAT7/SIRT2/RAD51/PLK1/MCM3/BRCA2/CSNK1A1/TERF1/BUB3/ANAPC16/MCM2/PSEN2/ERCC6L/NUDCD2/SPC24/NUP37/ESCO2/MCM4/THOC7/NCAPD2/STAG1/SMC5/SYCP1/HELLS/KIF2C/DMC1/CENPK/CENPQ/CENPI/CENPT/NUF2/SKA3/ZWILCH/TERT/AURKB/WRNIP1/NCAPD3/ORC1/NEK2/IKZF1/RAD51AP1/CENPN/MIS18A/CCNB1/CENPP"
"BP","GO:0032943","mononuclear cell proliferation",171,-0.587475169278865,-1.52154859710097,0.0155842018976159,0.548554391489522,0.536337808083183,1540,"tags=27%, list=12%, signal=24%","IL6ST/DOCK2/CD38/MSN/MIF/PRKCQ/GPR183/BCL6/TMIGD2/FKBP1B/HELLS/FCRL3/EBI3/CD55/TBK1/CRTAM/HLA-A/TIRAP/TFRC/RAC2/HAVCR2/BLK/HLA-G/RASGRP1/HLA-DPA1/CRP/CD6/CD276/ZAP70/PTPRC/IRF1/ADA/SYK/TLR9/TNFSF13B/LRRC32/SASH3/INPP5D/CSF1/HLA-DPB1/NCKAP1L/AIF1/CD3E/TWSG1/CD274/TNFRSF1B"
"CC","GO:0000159","protein phosphatase type 2A complex",16,0.833427462997364,1.58736059804719,0.0156233786936479,0.548554391489522,0.536337808083183,600,"tags=19%, list=5%, signal=18%","PPP2R3A/NKD1/PPP2R2B"
"MF","GO:0048027","mRNA 5'-UTR binding",22,0.847794850155864,1.69646790616242,0.0156751502137752,0.548554391489522,0.536337808083183,907,"tags=36%, list=7%, signal=34%","IGF2BP1/IGF2BP2/RPS13/RPS14/RPS7/RPL26/IGF2BP3/RPS3A"
"BP","GO:0035107","appendage morphogenesis",117,0.660358703960023,1.65182957191771,0.0157013437423836,0.548554391489522,0.536337808083183,1717,"tags=26%, list=14%, signal=23%","TBC1D32/WNT7A/DYNC2H1/CACNA1C/HAND2/FREM2/FGFR2/LRP6/MYH3/TBX2/ROR2/MEGF8/CREBBP/C2CD3/SEMA3C/FMN1/TGFB2/NOTCH1/COL2A1/NOTCH2/CHD7/PTCH1/GREM1/GNAS/FGF4/FRAS1/HOXA10/LEF1/FBN2/LRP5/IQCE"
"BP","GO:0035108","limb morphogenesis",117,0.660358703960023,1.65182957191771,0.0157013437423836,0.548554391489522,0.536337808083183,1717,"tags=26%, list=14%, signal=23%","TBC1D32/WNT7A/DYNC2H1/CACNA1C/HAND2/FREM2/FGFR2/LRP6/MYH3/TBX2/ROR2/MEGF8/CREBBP/C2CD3/SEMA3C/FMN1/TGFB2/NOTCH1/COL2A1/NOTCH2/CHD7/PTCH1/GREM1/GNAS/FGF4/FRAS1/HOXA10/LEF1/FBN2/LRP5/IQCE"
"BP","GO:0045619","regulation of lymphocyte differentiation",117,-0.59973528331022,-1.50235222362851,0.0157979856452595,0.548554391489522,0.536337808083183,1272,"tags=26%, list=10%, signal=23%","BCL6/INHBA/CD27/TESPA1/FCRL3/LOXL3/FANCD2/SMAD7/ADAM8/CRTAM/SLAMF8/XBP1/NRARP/CD2/HLA-G/MYB/RHOH/SLC46A2/ZAP70/PTPRC/RUNX3/IRF1/PGLYRP2/ADA/SYK/TLR9/SASH3/INPP5D/NCKAP1L/RUNX1"
"BP","GO:0014823","response to activity",57,0.769186396857649,1.72837035286012,0.0158071954979502,0.548554391489522,0.536337808083183,1047,"tags=18%, list=8%, signal=16%","GCG/TNS2/TH/RYR2/PPARGC1A/ITGA2/IL10/CREB1/HIF1A/UQCRC1"
"BP","GO:0031076","embryonic camera-type eye development",28,0.776818464912658,1.59293431245943,0.0158427972896122,0.548554391489522,0.536337808083183,877,"tags=21%, list=7%, signal=20%","FZD5/TH/LRP6/TBX2/STRA6/PROX1"
"BP","GO:0046326","positive regulation of glucose import",28,0.776137712057801,1.59153836909584,0.0158427972896122,0.548554391489522,0.536337808083183,5,"tags=4%, list=0%, signal=4%","INS"
"CC","GO:0031301","integral component of organelle membrane",295,-0.523585871680169,-1.45592887360404,0.0159073698263438,0.548554391489522,0.536337808083183,1808,"tags=14%, list=14%, signal=12%","TRAM2/SYNGR1/QSOX1/SPPL2A/SFXN2/POMGNT1/SLC38A9/SLC27A2/DPM2/TAP2/SLC46A3/AUP1/DHCR7/LAMP1/STIM1/ACER2/SYNPR/BCAP31/MICU1/TEX261/LAMP2/HLA-A/HACD2/B2M/TECR/HLA-G/HLA-DPA1/GDAP1/MFNG/TMEM163/CLSTN1/SFXN5/PTPRS/SGMS2/SYPL1/PTPRN2/DGAT2/HLA-DPB1/MGARP/SLC17A7/SCD/TRABD2B"
"BP","GO:0055065","metal ion homeostasis",457,-0.466119458361933,-1.3247538801893,0.0160390787562849,0.548554391489522,0.536337808083183,1786,"tags=21%, list=14%, signal=19%","KNG1/NDFIP1/EDN1/TMTC4/CASQ1/EPO/DHRS7C/MCOLN3/SLC46A1/S100A14/ATOX1/CASQ2/CYBRD1/CAV2/SLC8A1/COX19/C7/TMPRSS6/ATP6AP1/CNGB1/CXCR4/CD38/SLC24A2/CTRC/CIB2/SLC1A1/TMTC2/STIM1/ANK2/CALB2/JPH3/ADCY8/TMBIM6/JPH1/SLC8A2/CCR4/CCDC115/FLVCR1/BCAP31/FKBP1B/HEXB/ATP1A1/CD55/MICU1/SLC9A1/CMKLR1/MICU2/CP/F2RL2/SNCA/P2RY1/GPR174/GATA2/CCDC22/PTGIR/DRD2/TFRC/WNT5A/PLA2G1B/ATP2C1/B2M/XCR1/SNX5/GRIN1/GRIK2/P2RY6/ATP2B1/CCR1/CHRNA9/KEL/C5AR1/SWAP70/NEDD4L/PKD1/P2RY8/SLC24A4/SLC30A4/SAA1/ADCYAP1/PTPRC/SLC31A2/GNG3/SLC12A9/TMEM38A/CALCA/FASLG/ADCY5/CXCR3/DMD/PTGER4/KCNJ2/CCR7/CCL3/ALAS2/HAMP/SLC30A1/GPR18/GRIN2C"
"MF","GO:0042626","ATPase-coupled transmembrane transporter activity",40,0.833506535667296,1.82272544888924,0.0160532488268155,0.548554391489522,0.536337808083183,631,"tags=15%, list=5%, signal=14%","ABCC12/CFTR/ABCA4/ABCG4/ABCD2/ABCC4"
"BP","GO:0030449","regulation of complement activation",35,-0.798919424713654,-1.66376792165078,0.0161180185036349,0.548554391489522,0.536337808083183,1986,"tags=54%, list=16%, signal=46%","CD59/CFH/C3/C4B/C8A/C7/VTN/CFB/CD55/CPB2/C4BPA/C5AR1/CFI/CLU/A2M/SERPING1/C1QA/CFP/C1QC"
"BP","GO:1905523","positive regulation of macrophage migration",16,-0.828755931489283,-1.51164802239733,0.0162736539483329,0.548554391489522,0.536337808083183,1337,"tags=44%, list=11%, signal=39%","P2RY12/THBS1/CMKLR1/C5AR1/CSF1/CCL3/CSF1R"
"BP","GO:0035590","purinergic nucleotide receptor signaling pathway",27,-0.767148410166385,-1.54571419150582,0.0163380747855408,0.548554391489522,0.536337808083183,873,"tags=30%, list=7%, signal=28%","P2RY12/P2RY1/ADORA3/P2RY6/P2RY8/ADA/P2RY11/ADCY5"
"BP","GO:0010800","positive regulation of peptidyl-threonine phosphorylation",22,0.839695151681839,1.68026011897398,0.016345738614415,0.548554391489522,0.536337808083183,4,"tags=5%, list=0%, signal=5%","GCG"
"BP","GO:0042044","fluid transport",22,0.841134192043345,1.68313969035675,0.016345738614415,0.548554391489522,0.536337808083183,397,"tags=18%, list=3%, signal=18%","SLC14A1/CFTR/AQP8/SLC26A6"
"BP","GO:0046633","alpha-beta T cell proliferation",22,-0.811900509248937,-1.56737402815848,0.0164890648905763,0.548554391489522,0.536337808083183,988,"tags=45%, list=8%, signal=42%","EBI3/CD55/HLA-A/ZAP70/PTPRC/IRF1/SYK/CD3E/TWSG1/CD274"
"BP","GO:0043114","regulation of vascular permeability",31,0.77611593803068,1.62564391033889,0.0165690796661503,0.548554391489522,0.536337808083183,901,"tags=26%, list=7%, signal=24%","TRPV4/DDAH1/SLIT2/PTPRJ/PDE3A/TJP1/PDE2A/SRC"
"CC","GO:0010494","cytoplasmic stress granule",55,0.768311549442264,1.71005562769986,0.0166257217109736,0.548554391489522,0.536337808083183,1462,"tags=27%, list=12%, signal=24%","PABPC4/IGF2BP1/UBAP2L/CSDE1/RPTOR/EIF2S1/PABPC1/MOV10/CAPRIN1/DDX1/GIGYF2/PRRC2C/PUM1/DDX19B/EIF4G1"
"BP","GO:0097530","granulocyte migration",92,-0.631401338507164,-1.53064733677245,0.0168823820347552,0.548554391489522,0.536337808083183,1399,"tags=33%, list=11%, signal=29%","FUT7/PIP5K1C/CXCL8/MOSPD2/CXCL2/THBS1/JAGN1/CMKLR1/ADAM8/CKLF/SLAMF8/TIRAP/UMODL1/RAC2/PLA2G1B/PIK3CD/C5AR1/RHOH/VAV1/SAA1/CSF3R/PREX1/SYK/ITGB2/CSF1/PTGER4/NCKAP1L/CCR7/CCL3/CSF1R"
"BP","GO:0031062","positive regulation of histone methylation",30,0.767087404850197,1.59889370062564,0.0169400208563537,0.548554391489522,0.536337808083183,950,"tags=17%, list=7%, signal=15%","GCG/KMT2A/KMT2E/RIF1/PRDM9"
"BP","GO:0097028","dendritic cell differentiation",29,-0.81547106538429,-1.6585983102366,0.016964478433409,0.548554391489522,0.536337808083183,643,"tags=21%, list=5%, signal=20%","BLK/HLA-G/ZBTB46/SPI1/CCR7/IRF8"
