"human","ncbi","mlog10QvalxFC","ENTREZID"
"FAM43B","fam43b",0.0304973194600577,"163933"
"FAM50A","fam50a",-0.032057595553718,"9130"
"FAM53B","LOC107387788",-3.05605511859805,"9679"
"FAM53B","LOC107375979",-0.119350357506348,"9679"
"FAM53C","LOC107375373",-0.576758261076888,"51307"
"FAM72A","fam72a",-0.000725934307759676,"729533"
"FAM76B","fam76b",-0.565203969600275,"143684"
"FAM78A","fam78a",-0.00569129970614288,"286336"
"FAM78B","LOC107396216",0.110860436871168,"149297"
"FAM78B","LOC107393274",0.0753045876812132,"149297"
"FAM83A","fam83a",-0.177534110079524,"84985"
"FAM83B","LOC107382415",0.209679552842293,"222584"
"FAM83B","LOC107375778",0.0150691666434874,"222584"
"FAM83C","LOC107384828",-0.746865604825035,"128876"
"FAM83C","LOC107384829",-0.00150643066247179,"128876"
"FAM83D","fam83d",-0.333262548160509,"81610"
"FAM83F","LOC107373825",-0.471187080636215,"113828"
"FAM83F","LOC107391390",-3.13436277719372,"113828"
"FAM83G","LOC107388719",0.00364364508293027,"644815"
"FAM83G","fam83g",-0.00598723108201092,"644815"
"FAM83H","fam83h",0.00330061052474567,"286077"
"FAM83H","LOC107375387",-0.100454915344736,"286077"
"FAM89A","fam89a",-0.197986124111241,"375061"
"FAM8A1","fam8a1",-0.00586562574741164,"51439"
"FAM8A1","LOC107393765",-0.36280135681281,"51439"
"FAM91A1","fam91a1",3.63301161696778,"157769"
"FAM98A","fam98a",0.474403311328932,"25940"
"FAM98B","fam98b",0.0660573602629522,"283742"
"FAM98C","LOC107380362",-1.74116026957688,"147965"
"FAN1","fan1",0.0517205683228999,"22909"
"FANCA","fanca",0.835248327867964,"2175"
"FANCB","fancb",0.561843184537637,"2187"
"FANCC","fancc",0.0510146622056424,"2176"
"FANCD2","LOC107373986",0.339290855769977,"2177"
"FANCD2","LOC107385734",1.48248323877067,"2177"
"FANCE","fance",-0.0160414987560932,"2178"
"FANCF","fancf",-0.0604190694967623,"2188"
"FANCG","LOC107393928",0.200377217574146,"2189"
"FANCI","fanci",0.215061222331011,"55215"
"FANCL","fancl",0.169178372121451,"55120"
"FANCM","fancm",0.00130643992161615,"57697"
"FAP","LOC107390070",-0.664007954953813,"2191"
"FAR1","LOC107389205",0.00340946597189468,"84188"
"FAR1","LOC107386405",0.402360592080587,"84188"
"FARP1","farp1",0.0177301621563756,"10160"
"FARP1","LOC107380890",0.0733817148770652,"10160"
"FARP2","farp2",-0.0852608311282542,"9855"
"FARS2","fars2",0.00442538596036833,"10667"
"FARSA","farsa",0.566509280072496,"2193"
"FARSB","farsb",0.190400268611302,"10056"
"FAS","LOC107376035",-0.00355309929017358,"355"
"FASLG","LOC107378304",-0.771710402475429,"356"
"FASLG","LOC107378854",0.0161750078749918,"356"
"FASLG","LOC107396466",-0.00385518275230257,"356"
"FASN","LOC107383034",0.210006460089649,"2194"
"FASN","fasn",-2.38212818643317,"2194"
"FASTK","fastk",0.574353971869204,"10922"
"FASTKD1","fastkd1",0.660721127911098,"79675"
"FASTKD2","fastkd2",-0.0582831468688262,"22868"
"FASTKD3","fastkd3",-0.0403226829290701,"79072"
"FASTKD5","fastkd5",0.0535304770713962,"60493"
"FAT1","LOC107389069",-0.149893582113706,"2195"
"FAT1","fat1",0.0884383860218771,"2195"
"FAT1","LOC107379287",0.251611725171693,"2195"
"FAT1","LOC107381928",-0.169775938796882,"2195"
"FAT2","fat2",1.06505177745386,"2196"
"FAT3","LOC107386964",-1.37833999025803,"120114"
"FAT3","fat3",-0.298597721189673,"120114"
"FAT4","fat4",-0.0292876297114668,"79633"
"FAT4","LOC107397370",-0.00597268932068523,"79633"
"FAU","fau",0.0392373166282191,"2197"
"FAXC","faxc",-0.0859071311407931,"84553"
"FAXC","LOC107378035",-0.00487709635948025,"84553"
"FAXDC2","faxdc2",0.125008611450058,"10826"
"FBF1","fbf1",0.428555502609511,"85302"
"FBL","fbl",0.708120942948565,"2091"
"FBLN1","fbln1",-0.340694911902481,"2192"
"FBLN1","LOC107395698",-0.819625699015894,"2192"
"FBLN2","fbln2",-0.0229688044413345,"2199"
"FBLN5","fbln5",0.0272917275395756,"10516"
"FBLN7","LOC107381326",0.14610004319612,"129804"
"FBLN7","fbln7",2.25715415892328,"129804"
"FBLN7","LOC107372530",0.261335944449054,"129804"
"FBN1","LOC107383042",0.882770707560695,"2200"
"FBN1","LOC107384311",-0.00169469572245192,"2200"
"FBN2","fbn1",-0.00370955581427268,"2201"
"FBN2","fbn3",-1.64135893329945e-07,"2201"
"FBP1","LOC107386106",NA,"2203"
"FBP1","LOC107374907",0.000522261290308593,"2203"
"FBP2","LOC107386107",-0.124158398030819,"8789"
"FBXL12","LOC107373364",-0.00598891901214474,"54850"
"FBXL12","LOC107379313",0.0964527304252022,"54850"
"FBXL13","LOC107382549",-0.0374075677088501,"222235"
"FBXL14","fbxl13",-0.520537140783987,"144699"
"FBXL14","LOC107388938",-0.083797066316345,"144699"
"FBXL15","fbxl15",-0.363468840988828,"79176"
"FBXL16","fbxl16",0.121516247881262,"146330"
"FBXL17","fbxl17",-0.0350046514037152,"64839"
"FBXL18","fbxl18",0.16086442705827,"80028"
"FBXL19","LOC107372564",0.0150299190235635,"54620"
"FBXL2","fbxl2",-0.00771615070075117,"25827"
"FBXL20","LOC107378590",-0.0917091580508695,"84961"
"FBXL22","fbxl22",0.00698339772514502,"283807"
"FBXL3","LOC107375216",-1.30186407758535,"26224"
"FBXL3","LOC107381633",-0.103751264501627,"26224"
"FBXL3","fbxl3",0.0438445104792839,"26224"
"FBXL4","fbxl4",0.0290020627856134,"26235"
"FBXL5","fbxl5",0.00718306513332207,"26234"
"FBXL6","fbxl6",0.695839711892313,"26233"
"FBXL7","fbxl7",-0.610586423298287,"23194"
"FBXO10","fbxo10",0.198569552402171,"26267"
"FBXO11","LOC107375753",-0.138318286221249,"80204"
"FBXO11","LOC107387767",-0.363947457734306,"80204"
"FBXO15","LOC107395250",0.0467336539659953,"201456"
"FBXO15","fbxo15",0.0469252944728644,"201456"
"FBXO2","fbxo2",0.277343815350004,"26232"
"FBXO21","fbxo21",-1.58016508352181,"23014"
"FBXO22","fbxo22",-0.0201940406714468,"26263"
"FBXO25","fbxo25",-1.32432688030896,"26260"
"FBXO28","LOC107395464",-0.480779901866013,"23219"
"FBXO28","fbxo28",-0.0270099727438626,"23219"
"FBXO3","fbxo3",-0.0981007174578154,"26273"
"FBXO30","LOC107390763",-0.0888471099556446,"84085"
"FBXO30","LOC107386891",-0.12971818446023,"84085"
"FBXO30","LOC107377568",-0.670166923492213,"84085"
"FBXO30","LOC107391972",0.813511537505715,"84085"
"FBXO31","fbxo31",-0.26313028800677,"79791"
"FBXO32","fbxo32",-0.808342783139475,"114907"
"FBXO33","fbxo33",-0.357908287945797,"254170"
"FBXO34","fbxo34",-0.000446600382378224,"55030"
"FBXO38","fbxo38",1.06741694212684,"81545"
"FBXO4","fbxo4",0.0754695860295341,"26272"
"FBXO40","LOC107380173",0.910967878221058,"51725"
"FBXO40","LOC107386893",-0.243379500535642,"51725"
"FBXO41","LOC107396741",5.82941878149989,"150726"
"FBXO41","fbxo41",-0.61898511421365,"150726"
"FBXO42","fbxo42",-0.0376766948578517,"54455"
"FBXO43","fbxo43",-1.56352554947792,"286151"
"FBXO45","fbxo45",-0.0807909063093882,"200933"
"FBXO46","fbxo46",0.121531500685728,"23403"
"FBXO48","fbxo48",-0.0978123046664081,"554251"
"FBXO5","fbxo5",0.0142129966785102,"26271"
"FBXO6","LOC107376295",0.00425767851331337,"26270"
"FBXO6","LOC107390474",-0.0155315269932085,"26270"
"FBXO7","fbxo7",-0.0964342481586889,"25793"
"FBXO8","fbxo8",-0.00245383505341378,"26269"
"FBXO9","fbxo9",-0.119893641097347,"26268"
"FBXW11","fbxw11",-0.0188806004805933,"23291"
"FBXW12","fbxw12",0.128892951695586,"285231"
"FBXW2","fbxw2",0.0424364280566038,"26190"
"FBXW4","fbxw4",-0.0076785083568872,"6468"
"FBXW5","fbxw5",0.0194150639091425,"54461"
"FBXW7","LOC107379487",3.18863602912452,"55294"
"FBXW7","fbxw7",-0.121444185185506,"55294"
"FBXW7","LOC107376820",0.347040399332242,"55294"
"FBXW8","fbxw8",-0.051147332865466,"26259"
"FBXW8","LOC107373043",-0.112160421690251,"26259"
"FBXW9","fbxw9",0.000139107738574316,"84261"
"FCER1A","LOC107379054",0.0104823578414087,"2205"
"FCF1","fcf1",-0.0122452468445384,"51077"
"FCGBP","LOC107384021",-4.33113409172721,"8857"
"FCGR1A","LOC107380031",-0.915346134847299,"2209"
"FCHO1","LOC107392873",0.233263024919568,"23149"
"FCHO2","fcho2",-0.519813725880603,"115548"
"FCHO2","LOC107384415",0.0857635596593595,"115548"
"FCHSD2","fchsd2",0.0693614360094095,"9873"
"FCHSD2","LOC107387117",-0.061215025021973,"9873"
"FCRL3","LOC107392353",0.468617109359903,"115352"
"FCRL5","LOC107392335",-2.00200472687367,"83416"
"FCRL5","LOC107395308",0.121847053580017,"83416"
"FCRLA","LOC107393409",-1.39902161145114,"84824"
"FCRLB","LOC107396904",0.00474400171216662,"127943"
"FCRLB","LOC107395520",-2.57254130851613,"127943"
"FCRLB","LOC107376811",-0.175670462961157,"127943"
"FDFT1","fdft1",-0.357217056813523,"2222"
"FDPS","fdps",0.228430780635829,"2224"
"FDX1","fdx1",-0.0106363639332812,"2230"
"FDXACB1","fdxacb1",0.384899035448652,"91893"
"FDXR","fdxr",-0.17701310781776,"2232"
"FECH","fech",0.076509914048956,"2235"
"FEM1B","fem1b",-0.00474726897999544,"10116"
"FEM1C","LOC107384124",-0.0247029896376904,"56929"
"FEM1C","fem1c",0.0220387161364644,"56929"
"FEN1","fen1",0.0862538471355616,"2237"
"FEN1","LOC107373845",-0.101019340404787,"2237"
"FER","fer",-0.000215999800661825,"2241"
"FER1L6","LOC107390280",0.0424714266655805,"654463"
"FERD3L","ferd3l",0.0635557895883559,"222894"
"FERMT1","fermt1",0.021180998073115,"55612"
"FERMT2","fermt2",0.0120694929255175,"10979"
"FERMT3","fermt3",-0.0765345301040738,"83706"
"FES","LOC107381330",-0.258198802475233,"2242"
"FETUB","LOC107393030",-0.129302746968844,"26998"
"FETUB","LOC107393029",-0.699242796639379,"26998"
"FETUB","LOC107392952",-0.519440125170249,"26998"
"FEV","fev",1.28763967346113,"54738"
"FEZ2","LOC107396293",-0.00218635637471363,"9637"
"FEZ2","LOC107378049",-0.00529056701411019,"9637"
"FEZF1","fezf1",-0.180910888452406,"389549"
"FEZF2","fezf2",-0.00596212776348466,"55079"
"FFAR2","LOC107379318",0.020317147478294,"2867"
"FFAR3","LOC107394891",-0.0059954491959261,"2865"
"FFAR3","LOC107394914",-0.243379500535642,"2865"
"FGA","fga",-0.0101547936687925,"2243"
"FGB","fgb",-0.0582972647296582,"2244"
"FGD1","LOC107391464",-0.17828188145067,"2245"
"FGD3","LOC107391105",0.0935961675650303,"89846"
"FGD4","LOC107383503",-0.185133412051692,"121512"
"FGD4","fgd4",-0.13145195375035,"121512"
"FGD5","LOC107385428",-0.359967050145003,"152273"
"FGD5","fgd5",-0.0582338193350727,"152273"
"FGD6","LOC107388588",0.183033962077505,"55785"
"FGD6","fgd6",0.0316726792061692,"55785"
"FGF1","LOC107375089",-0.223405304404995,"2246"
"FGF1","fgf1",-0.631985555129023,"2246"
"FGF10","fgf10",-0.176983069472801,"2255"
"FGF10","LOC107372696",-0.0853203251568341,"2255"
"FGF10","fgf22",-0.0059796536148451,"2255"
"FGF11","LOC107386613",0.0477265992678418,"2256"
"FGF12","fgf12",-0.004149647368163,"2257"
"FGF12","LOC107384013",0.0468816366119123,"2257"
"FGF13","fgf13",-2.17033071684564,"2258"
"FGF13","LOC107386761",-0.243192746769467,"2258"
"FGF14","LOC107381121",0.914104381653863,"2259"
"FGF14","fgf11",-0.00602096425268361,"2259"
"FGF14","fgf14",1.50686033371525,"2259"
"FGF16","fgf16",0.709300356186847,"8823"
"FGF18","LOC107376280",0.443785681783921,"8817"
"FGF18","LOC107396136",-0.00597686250192621,"8817"
"FGF19","fgf21",2.1322858604169,"9965"
"FGF19","LOC107372661",-0.492538133221474,"9965"
"FGF2","fgf2",0.00303065900207302,"2247"
"FGF20","LOC107377308",0.0397100410610418,"26281"
"FGF20","LOC107390881",-0.00597241660042917,"26281"
"FGF23","fgf23",0.104460704882265,"8074"
"FGF3","fgf3",-0.00284436467869971,"2248"
"FGF4","LOC107389441",0.00882512518053797,"2249"
"FGF4","LOC107387436",1.51889322467096,"2249"
"FGF5","fgf5",-0.00587601110822664,"2250"
"FGF6","LOC107386254",0.0701995618717583,"2251"
"FGF6","fgf6",-0.00600035552004146,"2251"
"FGF7","fgf7",-0.16929592440684,"2252"
"FGF8","fgf8",-1.2035303275994,"2253"
"FGFBP1","fgfbp1",-0.00598891901214474,"9982"
"FGFBP2","LOC107374348",-0.243705889148523,"83888"
"FGFBP3","LOC107373707",-0.615068443967576,"143282"
"FGFR1","LOC107394749",-0.117209040519589,"2260"
"FGFR1","LOC107393607",-0.0484799887063072,"2260"
"FGFR1OP2","fgfr1op2",0.0387323398896489,"26127"
"FGFR2","fgfr4",0.0606094396966142,"2263"
"FGFR2","fgfr2",0.12488656082705,"2263"
"FGFR3","LOC107391665",0.0480948748489626,"2261"
"FGFRL1","fgfrl1",-0.024347297110135,"53834"
"FGFRL1","LOC107392322",0.000200396725832644,"53834"
"FGG","fgg",5.35549004257233e-05,"2266"
"FGGY","fggy",-2.01946341572448e-05,"55277"
"FGL1","fgl1",-5.8425103666271,"2267"
"FGL2","fgl2",-0.287961676346962,"10875"
"FGL2","LOC107388921",-0.00268383677382172,"10875"
"FH","fh",0.174796305020739,"2271"
"FHDC1","LOC107380227",-0.999573991012609,"85462"
"FHDC1","LOC107386944",-0.181818552574007,"85462"
"FHDC1","fhdc1",0.325863410104043,"85462"
"FHDC1","LOC107376813",0.100283873494224,"85462"
"FHDC1","LOC107396284",1.96735634461521,"85462"
"FHL1","LOC107386729",-0.126646738784548,"2273"
"FHL1","fhl1",-0.445269967023131,"2273"
"FHL2","fhl2",-0.144585118821804,"2274"
"FHL2","LOC107392153",0.0114774832872956,"2274"
"FHL2","LOC107377195",-0.00597392151881361,"2274"
"FHL3","fhl3",-0.253562304026435,"2275"
"FHOD3","LOC107381576",0.42844777402359,"80206"
"FHOD3","LOC107378677",0.0467336539659953,"80206"
"FHOD3","LOC107378678",-0.129810560808978,"80206"
"FHOD3","fhod3",-0.372439093663416,"80206"
"FIBCD1","fibcd1",-0.176983069472801,"84929"
"FIBCD1","LOC107374933",1.43605448699779,"84929"
"FIBIN","fibin",-3.51658806154058,"387758"
"FIBIN","LOC107381952",0.00478986063195759,"387758"
"FIBP","fibp",-0.00273198723517801,"9158"
"FICD","ficd",0.395785279034756,"11153"
"FIG4","fig4",0.145690114638401,"9896"
"FIGLA","figla",0.00616665479212054,"344018"
"FIGN","LOC107390839",-0.00911045368799203,"55137"
"FIGN","fign",-0.546839820092622,"55137"
"FIGN","LOC107384048",-0.466207615750673,"55137"
"FIGNL1","fignl1",0.000340165941059894,"63979"
"FILIP1","LOC107377956",-0.0958816742790309,"27145"
"FILIP1","LOC107392563",-0.00135178092813955,"27145"
"FILIP1","luzp1",0.00288490557407524,"27145"
"FILIP1L","filip1l",-2.78166797116941,"11259"
"FILIP1L","LOC107377199",-0.388026039974147,"11259"
"FIP1L1","fip1l1",-0.0345897894633353,"81608"
"FIP1L1","LOC107382192",0.0294827807699004,"81608"
"FITM1","LOC107384187",0.0717213400660507,"161247"
"FITM1","fitm1",-0.00312441874755416,"161247"
"FITM2","fitm2",0.124581554217872,"128486"
"FJX1","fjx1",0.588400427690279,"24147"
"FKBP10","LOC107387860",-0.125632359331816,"60681"
"FKBP10","LOC107395132",-0.615821614181362,"60681"
"FKBP11","fkbp11",-1.94458407561363,"51303"
"FKBP14","fkbp14",2.56011081565382,"55033"
"FKBP14","LOC107383354",0.000128034678479145,"55033"
"FKBP15","fkbp15",-0.00274423150192076,"23307"
"FKBP1B","fkbp1b",-0.509275172289955,"2281"
"FKBP1B","LOC107383764",0.000317465988752417,"2281"
"FKBP1B","LOC107391443",-0.527358262659738,"2281"
"FKBP1B","LOC107391264",-0.0393402477207007,"2281"
"FKBP2","fkbp2",0.219708115023712,"2286"
"FKBP3","fkbp3",-0.0399812348193096,"2287"
"FKBP4","fkbp4",0.0105836062409152,"2288"
"FKBP5","LOC107385161",0.00146329225852769,"2289"
"FKBP6","fkbp6",-0.00601698090088905,"8468"
"FKBP7","fkbp7",0.00041694682274494,"51661"
"FKBP8","fkbp8",0.0322491932497226,"23770"
"FKBP8","LOC107388802",0.0672868115407265,"23770"
"FKBP9","LOC107390118",-0.026648728709502,"11328"
"FKBP9","fkbp9",0.908155177253278,"11328"
"FKBPL","fkbpl",0.590737933462462,"63943"
"FKRP","fkrp",1.18363791439126e-06,"79147"
"FKTN","fktn",0.00955419110359145,"2218"
"FLAD1","flad1",1.99374018504964,"80308"
"FLCN","flcn",-0.730384672954575,"201163"
"FLI1","LOC107379077",-0.194032809491966,"2313"
"FLI1","fli1",-0.231375338418276,"2313"
"FLII","flii",0.114812923892009,"2314"
"FLNA","LOC107391531",0.507007353157349,"2316"
"FLNB","flnb",0.00155754767897719,"2317"
"FLNC","LOC107388592",0.0631266858000087,"2318"
"FLNC","flnc",3.81188269930352,"2318"
"FLOT1","flot1",-0.167751508036595,"10211"
"FLOT1","LOC107394863",-0.26557029059171,"10211"
"FLOT2","flot2",-0.30073526852436,"2319"
"FLRT1","LOC107386665",-0.00589025803460364,"23769"
"FLRT1","flrt1",-0.177632091983311,"23769"
"FLRT2","flrt2",-0.260827226335011,"23768"
"FLRT3","flrt3",-0.090987814138268,"23767"
"FLT1","flt1",-0.0885618833527447,"2321"
"FLT1","LOC107378530",-0.000575781940850551,"2321"
"FLT3","flt3",-2.51919287627443,"2322"
"FLT4","flt4",-0.0146555770389154,"2324"
"FLVCR1","LOC107377879",-0.0245610037455689,"28982"
"FLVCR2","flvcr2",-23.0653447828713,"55640"
"FLVCR2","LOC107377514",0.280254443772176,"55640"
"FMN1","LOC107392450",0.0847690793499374,"342184"
"FMN1","LOC107377809",-0.510861161988538,"342184"
"FMN2","LOC107375947",0.276435880115309,"56776"
"FMN2","LOC107395618",-0.00596212776348466,"56776"
"FMN2","LOC107395175",1.59522265801813,"56776"
"FMNL2","fmnl2",-0.236864555942662,"114793"
"FMNL2","LOC107380841",-0.927990386904407,"114793"
"FMNL2","LOC107378469",-0.154841403480563,"114793"
"FMNL2","fmnl3",0.0346641611558418,"114793"
"FMNL3","LOC107387297",0.0268540949568,"91010"
"FMO2","LOC107397099",-0.468091022706394,"2327"
"FMO4","LOC107387161",-0.000270040424240829,"2329"
"FMO5","LOC107397096",-2.90075540584908,"2330"
"FMO5","LOC107397097",-0.389618726672571,"2330"
"FMO5","LOC107397091",-0.175315014695974,"2330"
"FMO5","LOC107372499",0.272237166827595,"2330"
"FMO5","LOC107374031",-3.4470350348406,"2330"
"FMO5","LOC107373082",-0.0059642994146698,"2330"
"FN1","fn1",-0.431934701272486,"2335"
"FN1","LOC107390187",-0.105648302794115,"2335"
"FN1","LOC107377391",-1.76531290430493,"2335"
"FN3KRP","LOC107378286",-0.868392063578988,"79672"
"FNBP1","LOC107372683",-0.338468421993776,"23048"
"FNBP1","LOC107386196",0.567887482200451,"23048"
"FNBP1","LOC107374949",0.00445707975588246,"23048"
"FNBP1L","fnbp1l",0.0745636053013186,"54874"
"FNBP4","fnbp4",0.0348096983800263,"23360"
"FNDC1","fndc1",0.0700439109939436,"84624"
"FNDC3A","fndc3a",0.293114028077239,"22862"
"FNDC3B","fndc3b",4.09744971779435,"64778"
"FNDC4","fndc4",-0.00119403562083559,"64838"
"FNDC4","LOC107384695",-0.00604678400428326,"64838"
"FNDC5","LOC107396969",-0.136953920685444,"252995"
"FNDC7","LOC107384079",-32.3831588401256,"163479"
"FNDC7","LOC107392962",-0.00598293192075412,"163479"
"FNDC7","LOC107384078",-0.00587601110822664,"163479"
"FNDC7","LOC107384433",-0.718587664095463,"163479"
"FNDC9","fndc9",0.107125058364853,"408263"
"FNIP1","fnip1",0.0293815056428848,"96459"
"FNTA","fnta",-0.0448602216914223,"2339"
"FNTB","LOC107377823",0.0042761461064208,"2342"
"FOCAD","focad",0.0150122429262526,"54914"
"FOLR2","LOC107380468",-0.560061822523808,"2350"
"FOLR3","rtbdn",-0.407441003578837,"2352"
"FOS","fosb",1.00808200718088,"2353"
"FOS","LOC107377523",-0.564916386259742,"2353"
"FOS","LOC107377524",0.0474011351147238,"2353"
"FOS","LOC107392399",-0.339483572821963,"2353"
"FOSL2","fosl1",-0.116961232552825,"2355"
"FOSL2","fosl2",0.0122071155413496,"2355"
"FOXA1","LOC107379795",-0.020458282891542,"3169"
"FOXA2","foxa2",0.00295763809181589,"3170"
"FOXA3","LOC107393287",-0.0607606033355357,"3171"
"FOXB1","foxb1",0.0467067088781958,"27023"
"FOXC1","foxc1",0.665571115772938,"2296"
"FOXC1","LOC107383906",-0.582282811287139,"2296"
"FOXD1","foxd1",-0.166983255653736,"2297"
"FOXD3","foxd3",0.264486410228556,"27022"
"FOXD3","LOC107393205",-0.349087430171986,"27022"
"FOXD4","LOC107376234",-0.00598524957764281,"2298"
"FOXD4","foxd4",-0.00384438349778597,"2298"
"FOXE1","LOC107393203",-0.0059954491959261,"2304"
"FOXE1","foxe1",0.145792680361515,"2304"
"FOXF1","foxf1",-2.2973199269883,"2294"
"FOXF2","foxf2",0.0469488389955528,"2295"
"FOXG1","LOC107380688",-0.00300348814311104,"2290"
"FOXG1","LOC107396529",-0.00598891901214474,"2290"
"FOXH1","LOC107394375",-0.0251905279944071,"8928"
"FOXI1","LOC107387778",-1.35672942494904,"2299"
"FOXJ1","LOC107388252",-0.00589128526232004,"2302"
"FOXJ1","LOC107396501",-0.00613906780802147,"2302"
"FOXJ2","LOC107379686",-0.0219003600864058,"55810"
"FOXJ3","LOC107385251",0.251343559556157,"22887"
"FOXJ3","LOC107390712",-0.0757727797562882,"22887"
"FOXK1","foxk1",-0.0997728062920939,"221937"
"FOXK2","foxk2",0.00385046938502766,"3607"
"FOXL1","LOC107389160",-0.0127256969923719,"2300"
"FOXL1","LOC107387605",0.0641772092741038,"2300"
"FOXL2","LOC107390636",-0.0667473225528568,"668"
"FOXL2","foxl2",-0.00598524957764281,"668"
"FOXM1","foxm1",-0.116608519492039,"2305"
"FOXN2","foxn2",-0.18289387238375,"3344"
"FOXN3","LOC107378365",-0.212595789992972,"1112"
"FOXN3","foxn3",0.152442758586404,"1112"
"FOXN4","foxn4",0.920307853358273,"121643"
"FOXO1","LOC107386483",0.509800664591351,"2308"
"FOXO1","foxo1",-0.614708269334235,"2308"
"FOXO3","LOC107379380",0.274645651307857,"2309"
"FOXO3","LOC107391983",-0.143695966619012,"2309"
"FOXO3","foxo3",-0.29785541044331,"2309"
"FOXO3","LOC107394364",-0.00210230023849876,"2309"
"FOXO4","LOC107378306",0.308399631998579,"4303"
"FOXP1","LOC107390487",-0.553693147737267,"27086"
"FOXP1","foxp1",0.733599832254037,"27086"
"FOXP1","LOC107396423",-1.22906954387243,"27086"
"FOXP2","foxp2",-0.228902007480054,"93986"
"FOXP4","foxp4",-0.00112522385814722,"116113"
"FOXP4","LOC107388405",-0.00642696332532756,"116113"
"FOXQ1","LOC107383907",-0.169428272515984,"94234"
"FOXQ1","foxq1",-0.00594194170448201,"94234"
